timestamp,date,hour,day_of_week,is_weekend,is_holiday,month,junction_name,weather,event_nearby,anomaly_cause,vehicle_count,avg_speed_kmh,delay_minutes,congestion_level,day_of_week_enc,junction_name_enc,weather_enc,event_nearby_enc,anomaly_cause_enc,congestion_level_enc
2023-08-23 04:00,2023-08-23,4,Wednesday,0,0,8,Outer Ring Road & Bellandur,Clear,None,None,28,55,1.0,Low,6,6,0,5,1,1
2023-08-23 05:00,2023-08-23,5,Wednesday,0,0,8,Whitefield Main Rd,Fog,Cricket Match,None,36,55,1.9,Low,6,9,2,1,1,1
2023-08-23 06:00,2023-08-23,6,Wednesday,0,0,8,Silk Board Junction,Cloudy,None,VIP Movement,232,50,5.3,Low,6,8,1,5,4,1
2023-08-23 07:00,2023-08-23,7,Wednesday,0,0,8,Sarjapur Junction,Cloudy,None,None,317,47,8.0,Medium,6,7,1,5,1,2
2023-08-23 08:00,2023-08-23,8,Wednesday,0,0,8,Outer Ring Road & Bellandur,Fog,None,None,722,32,14.3,High,6,6,2,5,1,0
2023-08-23 09:00,2023-08-23,9,Wednesday,0,0,8,Bannerghatta Rd,Cloudy,None,None,866,27,16.0,High,6,0,1,5,1,0
2023-08-23 10:00,2023-08-23,10,Wednesday,0,0,8,KR Puram Junction,Rain,None,None,611,31,13.0,Medium,6,3,4,5,1,2
2023-08-23 11:00,2023-08-23,11,Wednesday,0,0,8,Electronic City Flyover,Clear,None,None,359,49,7.5,Medium,6,1,0,5,1,2
2023-08-23 12:00,2023-08-23,12,Wednesday,0,0,8,Electronic City Flyover,Cloudy,None,None,260,51,4.4,Low,6,1,1,5,1,1
2023-08-23 13:00,2023-08-23,13,Wednesday,0,0,8,Bannerghatta Rd,Clear,None,None,351,45,8.6,Medium,6,0,0,5,1,2
2023-08-23 14:00,2023-08-23,14,Wednesday,0,0,8,Sarjapur Junction,Clear,None,None,446,46,7.8,Medium,6,7,0,5,1,2
2023-08-23 15:00,2023-08-23,15,Wednesday,0,0,8,Sarjapur Junction,Rain,Festival,None,296,46,7.7,Low,6,7,4,3,1,1
2023-08-23 16:00,2023-08-23,16,Wednesday,0,0,8,KR Puram Junction,Clear,None,None,194,54,4.3,Low,6,3,0,5,1,1
2023-08-23 17:00,2023-08-23,17,Wednesday,0,0,8,Outer Ring Road & Bellandur,Clear,None,None,1215,13,20.4,High,6,6,0,5,1,0
2023-08-23 18:00,2023-08-23,18,Wednesday,0,0,8,Sarjapur Junction,Clear,None,Road Construction,501,34,10.7,Medium,6,7,0,5,3,2
2023-08-23 19:00,2023-08-23,19,Wednesday,0,0,8,Outer Ring Road & Bellandur,Cloudy,None,None,1084,19,20.4,High,6,6,1,5,1,0
2023-08-23 20:00,2023-08-23,20,Wednesday,0,0,8,Hebbal Flyover,Cloudy,Marathon,None,761,30,12.9,High,6,2,1,4,1,0
2023-08-23 21:00,2023-08-23,21,Wednesday,0,0,8,MG Road & Brigade Rd,Clear,None,None,227,54,6.2,Low,6,4,0,5,1,1
2023-08-23 22:00,2023-08-23,22,Wednesday,0,0,8,Hebbal Flyover,Rain,Festival,VIP Movement,201,48,3.4,Low,6,2,4,3,4,1
2023-08-23 23:00,2023-08-23,23,Wednesday,0,0,8,Sarjapur Junction,Clear,Marathon,None,23,62,2.7,Low,6,7,0,4,1,1
2023-08-24 00:00,2023-08-24,0,Thursday,0,0,8,KR Puram Junction,Clear,None,None,50,53,1.9,Low,4,3,0,5,1,1
2023-08-24 01:00,2023-08-24,1,Thursday,0,0,8,Marathahalli Bridge,Clear,None,None,58,57,3.2,Low,4,5,0,5,1,1
2023-08-24 02:00,2023-08-24,2,Thursday,0,0,8,Marathahalli Bridge,Clear,None,None,36,53,3.0,Low,4,5,0,5,1,1
2023-08-24 03:00,2023-08-24,3,Thursday,0,0,8,Outer Ring Road & Bellandur,Clear,None,None,18,54,1.1,Low,4,6,0,5,1,1
2023-08-24 04:00,2023-08-24,4,Thursday,0,0,8,Whitefield Main Rd,Cloudy,None,Road Construction,12,57,2.9,Low,4,9,1,5,3,1
2023-08-24 05:00,2023-08-24,5,Thursday,0,0,8,Bannerghatta Rd,Clear,None,VIP Movement,37,57,0.8,Low,4,0,0,5,4,1
2023-08-24 06:00,2023-08-24,6,Thursday,0,0,8,Sarjapur Junction,Cloudy,None,None,266,50,5.1,Low,4,7,1,5,1,1
2023-08-24 07:00,2023-08-24,7,Thursday,0,0,8,Outer Ring Road & Bellandur,Clear,None,None,317,45,7.7,Medium,4,6,0,5,1,2
2023-08-24 08:00,2023-08-24,8,Thursday,0,0,8,Electronic City Flyover,Rain,None,None,841,30,16.9,High,4,1,4,5,1,0
2023-08-24 09:00,2023-08-24,9,Thursday,0,0,8,Electronic City Flyover,Clear,None,Waterlogging,345,50,5.9,Medium,4,1,0,5,5,2
2023-08-24 10:00,2023-08-24,10,Thursday,0,0,8,Sarjapur Junction,Clear,None,None,798,28,15.4,High,4,7,0,5,1,0
2023-08-24 11:00,2023-08-24,11,Thursday,0,0,8,Silk Board Junction,Clear,Political Rally,None,354,46,7.5,Medium,4,8,0,6,1,2
2023-08-24 12:00,2023-08-24,12,Thursday,0,0,8,MG Road & Brigade Rd,Cloudy,None,None,224,54,4.3,Low,4,4,1,5,1,1
2023-08-24 13:00,2023-08-24,13,Thursday,0,0,8,Hebbal Flyover,Clear,None,Road Construction,256,45,4.7,Low,4,2,0,5,3,1
2023-08-24 14:00,2023-08-24,14,Thursday,0,0,8,Whitefield Main Rd,Fog,Cricket Match,None,241,48,6.2,Low,4,9,2,1,1,1
2023-08-24 15:00,2023-08-24,15,Thursday,0,0,8,Marathahalli Bridge,Clear,None,None,423,42,9.2,Medium,4,5,0,5,1,2
2023-08-24 16:00,2023-08-24,16,Thursday,0,0,8,Silk Board Junction,Clear,Cricket Match,None,522,36,8.8,Medium,4,8,0,1,1,2
2023-08-24 17:00,2023-08-24,17,Thursday,0,0,8,MG Road & Brigade Rd,Fog,None,None,604,34,11.9,Medium,4,4,2,5,1,2
2023-08-24 18:00,2023-08-24,18,Thursday,0,0,8,Sarjapur Junction,Clear,Festival,None,1618,5,27.5,High,4,7,0,3,1,0
2023-08-24 19:00,2023-08-24,19,Thursday,0,0,8,Bannerghatta Rd,Clear,None,Road Construction,636,36,12.1,Medium,4,0,0,5,3,2
2023-08-24 20:00,2023-08-24,20,Thursday,0,0,8,Electronic City Flyover,Cloudy,None,None,1049,21,20.3,High,4,1,1,5,1,0
2023-08-24 21:00,2023-08-24,21,Thursday,0,0,8,KR Puram Junction,Clear,None,None,209,55,4.5,Low,4,3,0,5,1,1
2023-08-24 22:00,2023-08-24,22,Thursday,0,0,8,MG Road & Brigade Rd,Cloudy,Festival,None,685,34,13.4,Medium,4,4,1,3,1,2
2023-08-24 23:00,2023-08-24,23,Thursday,0,0,8,MG Road & Brigade Rd,Clear,None,None,27,57,0.5,Low,4,4,0,5,1,1
2023-08-25 00:00,2023-08-25,0,Friday,0,0,8,Whitefield Main Rd,Clear,Concert,None,8,57,1.1,Low,0,9,0,0,1,1
2023-08-25 01:00,2023-08-25,1,Friday,0,0,8,Whitefield Main Rd,Clear,None,None,62,59,1.8,Low,0,9,0,5,1,1
2023-08-25 02:00,2023-08-25,2,Friday,0,0,8,MG Road & Brigade Rd,Rain,None,None,48,57,2.9,Low,0,4,4,5,1,1
2023-08-25 03:00,2023-08-25,3,Friday,0,0,8,MG Road & Brigade Rd,Clear,None,Road Construction,12,60,2.7,Low,0,4,0,5,3,1
2023-08-25 04:00,2023-08-25,4,Friday,0,0,8,Electronic City Flyover,Cloudy,Festival,VIP Movement,36,56,2.5,Low,0,1,1,3,4,1
2023-08-25 05:00,2023-08-25,5,Friday,0,0,8,KR Puram Junction,Fog,Cricket Match,None,23,62,2.2,Low,0,3,2,1,1,1
2023-08-25 06:00,2023-08-25,6,Friday,0,0,8,Sarjapur Junction,Clear,None,None,229,48,5.3,Low,0,7,0,5,1,1
2023-08-25 07:00,2023-08-25,7,Friday,0,0,8,Hebbal Flyover,Clear,Political Rally,Power Outage,268,51,6.1,Low,0,2,0,6,2,1
2023-08-25 08:00,2023-08-25,8,Friday,0,0,8,Outer Ring Road & Bellandur,Cloudy,Cricket Match,Accident,459,38,7.8,Medium,0,6,1,1,0,2
2023-08-25 09:00,2023-08-25,9,Friday,0,0,8,KR Puram Junction,Rain,None,None,693,34,11.8,Medium,0,3,4,5,1,2
2023-08-25 10:00,2023-08-25,10,Friday,0,0,8,Outer Ring Road & Bellandur,Heavy Rain,None,None,559,35,9.4,Medium,0,6,3,5,1,2
2023-08-25 11:00,2023-08-25,11,Friday,0,0,8,Outer Ring Road & Bellandur,Heavy Rain,Festival,None,240,52,4.3,Low,0,6,3,3,1,1
2023-08-25 12:00,2023-08-25,12,Friday,0,0,8,KR Puram Junction,Cloudy,Festival,None,485,42,8.3,Medium,0,3,1,3,1,2
2023-08-25 13:00,2023-08-25,13,Friday,0,0,8,Whitefield Main Rd,Rain,None,None,196,53,4.6,Low,0,9,4,5,1,1
2023-08-25 14:00,2023-08-25,14,Friday,0,0,8,Marathahalli Bridge,Cloudy,Political Rally,None,505,43,11.0,Medium,0,5,1,6,1,2
2023-08-25 15:00,2023-08-25,15,Friday,0,0,8,Whitefield Main Rd,Clear,None,None,264,48,6.6,Low,0,9,0,5,1,1
2023-08-25 16:00,2023-08-25,16,Friday,0,0,8,Outer Ring Road & Bellandur,Cloudy,Exhibition,Road Construction,275,47,7.3,Low,0,6,1,2,3,1
2023-08-25 17:00,2023-08-25,17,Friday,0,0,8,Silk Board Junction,Cloudy,Exhibition,None,1190,10,22.4,High,0,8,1,2,1,0
2023-08-25 18:00,2023-08-25,18,Friday,0,0,8,KR Puram Junction,Cloudy,None,None,993,17,16.9,High,0,3,1,5,1,0
2023-08-25 19:00,2023-08-25,19,Friday,0,0,8,MG Road & Brigade Rd,Cloudy,None,None,1251,8,23.7,High,0,4,1,5,1,0
2023-08-25 20:00,2023-08-25,20,Friday,0,0,8,Marathahalli Bridge,Clear,None,None,1128,14,19.2,High,0,5,0,5,1,0
2023-08-25 21:00,2023-08-25,21,Friday,0,0,8,Bannerghatta Rd,Cloudy,None,None,327,45,5.8,Medium,0,0,1,5,1,2
2023-08-25 22:00,2023-08-25,22,Friday,0,0,8,Marathahalli Bridge,Rain,Political Rally,None,386,46,7.6,Medium,0,5,4,6,1,2
2023-08-25 23:00,2023-08-25,23,Friday,0,0,8,Whitefield Main Rd,Cloudy,Cricket Match,None,62,55,2.7,Low,0,9,1,1,1,1
2023-08-26 00:00,2023-08-26,0,Saturday,1,0,8,Silk Board Junction,Rain,Concert,None,171,52,4.3,Low,2,8,4,0,1,1
2023-08-26 01:00,2023-08-26,1,Saturday,1,0,8,Marathahalli Bridge,Clear,None,None,158,56,4.1,Low,2,5,0,5,1,1
2023-08-26 02:00,2023-08-26,2,Saturday,1,0,8,Sarjapur Junction,Clear,None,Power Outage,79,54,1.4,Low,2,7,0,5,2,1
2023-08-26 03:00,2023-08-26,3,Saturday,1,0,8,KR Puram Junction,Clear,None,None,96,54,2.6,Low,2,3,0,5,1,1
2023-08-26 04:00,2023-08-26,4,Saturday,1,0,8,Silk Board Junction,Fog,None,None,121,50,3.3,Low,2,8,2,5,1,1
2023-08-26 05:00,2023-08-26,5,Saturday,1,0,8,Outer Ring Road & Bellandur,Cloudy,None,None,102,51,1.8,Low,2,6,1,5,1,1
2023-08-26 06:00,2023-08-26,6,Saturday,1,0,8,Outer Ring Road & Bellandur,Cloudy,Political Rally,VIP Movement,46,54,1.1,Low,2,6,1,6,4,1
2023-08-26 07:00,2023-08-26,7,Saturday,1,0,8,Whitefield Main Rd,Clear,None,None,63,57,3.6,Low,2,9,0,5,1,1
2023-08-26 08:00,2023-08-26,8,Saturday,1,0,8,Sarjapur Junction,Cloudy,None,Road Construction,51,59,3.5,Low,2,7,1,5,3,1
2023-08-26 09:00,2023-08-26,9,Saturday,1,0,8,Hebbal Flyover,Heavy Rain,None,Power Outage,12,59,1.4,Low,2,2,3,5,2,1
2023-08-26 10:00,2023-08-26,10,Saturday,1,0,8,Outer Ring Road & Bellandur,Rain,None,None,341,47,8.7,Medium,2,6,4,5,1,2
2023-08-26 11:00,2023-08-26,11,Saturday,1,0,8,Silk Board Junction,Clear,None,None,419,47,8.5,Medium,2,8,0,5,1,2
2023-08-26 12:00,2023-08-26,12,Saturday,1,0,8,Marathahalli Bridge,Clear,None,None,382,39,7.7,Medium,2,5,0,5,1,2
2023-08-26 13:00,2023-08-26,13,Saturday,1,0,8,Silk Board Junction,Clear,None,None,615,37,10.9,Medium,2,8,0,5,1,2
2023-08-26 14:00,2023-08-26,14,Saturday,1,0,8,Sarjapur Junction,Cloudy,None,None,567,33,10.5,Medium,2,7,1,5,1,2
2023-08-26 15:00,2023-08-26,15,Saturday,1,0,8,Sarjapur Junction,Cloudy,None,None,353,44,6.8,Medium,2,7,1,5,1,2
2023-08-26 16:00,2023-08-26,16,Saturday,1,0,8,Electronic City Flyover,Rain,None,None,389,47,8.6,Medium,2,1,4,5,1,2
2023-08-26 17:00,2023-08-26,17,Saturday,1,0,8,Silk Board Junction,Fog,None,None,185,48,3.5,Low,2,8,2,5,1,1
2023-08-26 18:00,2023-08-26,18,Saturday,1,0,8,KR Puram Junction,Clear,None,None,442,44,10.1,Medium,2,3,0,5,1,2
2023-08-26 19:00,2023-08-26,19,Saturday,1,0,8,Electronic City Flyover,Cloudy,Festival,Road Construction,277,48,5.6,Low,2,1,1,3,3,1
2023-08-26 20:00,2023-08-26,20,Saturday,1,0,8,Marathahalli Bridge,Clear,None,None,462,36,10.3,Medium,2,5,0,5,1,2
2023-08-26 21:00,2023-08-26,21,Saturday,1,0,8,Whitefield Main Rd,Clear,None,None,75,57,3.3,Low,2,9,0,5,1,1
2023-08-26 22:00,2023-08-26,22,Saturday,1,0,8,KR Puram Junction,Rain,None,Road Construction,53,58,3.2,Low,2,3,4,5,3,1
2023-08-26 23:00,2023-08-26,23,Saturday,1,0,8,Outer Ring Road & Bellandur,Cloudy,Political Rally,None,134,49,5.1,Low,2,6,1,6,1,1
2023-08-27 00:00,2023-08-27,0,Sunday,1,0,8,Hebbal Flyover,Clear,None,None,131,52,4.0,Low,3,2,0,5,1,1
2023-08-27 01:00,2023-08-27,1,Sunday,1,0,8,Whitefield Main Rd,Clear,Concert,Accident,65,60,3.9,Low,3,9,0,0,0,1
2023-08-27 02:00,2023-08-27,2,Sunday,1,0,8,Sarjapur Junction,Rain,Cricket Match,None,77,58,3.0,Low,3,7,4,1,1,1
2023-08-27 03:00,2023-08-27,3,Sunday,1,0,8,Hebbal Flyover,Clear,None,None,130,52,4.5,Low,3,2,0,5,1,1
2023-08-27 04:00,2023-08-27,4,Sunday,1,0,8,KR Puram Junction,Clear,None,None,89,52,4.2,Low,3,3,0,5,1,1
2023-08-27 05:00,2023-08-27,5,Sunday,1,0,8,MG Road & Brigade Rd,Clear,Festival,None,59,56,1.2,Low,3,4,0,3,1,1
2023-08-27 06:00,2023-08-27,6,Sunday,1,0,8,MG Road & Brigade Rd,Cloudy,Cricket Match,None,316,48,5.6,Medium,3,4,1,1,1,2
2023-08-27 07:00,2023-08-27,7,Sunday,1,0,8,Outer Ring Road & Bellandur,Rain,None,None,81,60,2.0,Low,3,6,4,5,1,1
2023-08-27 08:00,2023-08-27,8,Sunday,1,0,8,KR Puram Junction,Cloudy,None,Road Construction,59,60,2.3,Low,3,3,1,5,3,1
2023-08-27 09:00,2023-08-27,9,Sunday,1,0,8,Silk Board Junction,Rain,None,None,88,56,2.8,Low,3,8,4,5,1,1
2023-08-27 10:00,2023-08-27,10,Sunday,1,0,8,Outer Ring Road & Bellandur,Heavy Rain,None,None,164,51,4.1,Low,3,6,3,5,1,1
2023-08-27 11:00,2023-08-27,11,Sunday,1,0,8,Marathahalli Bridge,Cloudy,None,None,392,47,7.1,Medium,3,5,1,5,1,2
2023-08-27 12:00,2023-08-27,12,Sunday,1,0,8,Outer Ring Road & Bellandur,Clear,None,None,402,40,8.4,Medium,3,6,0,5,1,2
2023-08-27 13:00,2023-08-27,13,Sunday,1,0,8,MG Road & Brigade Rd,Clear,None,Road Construction,232,46,5.9,Low,3,4,0,5,3,1
2023-08-27 14:00,2023-08-27,14,Sunday,1,0,8,Sarjapur Junction,Clear,None,Power Outage,304,49,7.1,Medium,3,7,0,5,2,2
2023-08-27 15:00,2023-08-27,15,Sunday,1,0,8,Outer Ring Road & Bellandur,Clear,None,VIP Movement,188,55,3.8,Low,3,6,0,5,4,1
2023-08-27 16:00,2023-08-27,16,Sunday,1,0,8,Outer Ring Road & Bellandur,Clear,None,None,424,40,9.1,Medium,3,6,0,5,1,2
2023-08-27 17:00,2023-08-27,17,Sunday,1,0,8,Bannerghatta Rd,Clear,None,None,561,36,10.5,Medium,3,0,0,5,1,2
2023-08-27 18:00,2023-08-27,18,Sunday,1,0,8,Marathahalli Bridge,Cloudy,None,None,427,38,8.2,Medium,3,5,1,5,1,2
2023-08-27 19:00,2023-08-27,19,Sunday,1,0,8,MG Road & Brigade Rd,Rain,Political Rally,None,371,44,6.9,Medium,3,4,4,6,1,2
2023-08-27 20:00,2023-08-27,20,Sunday,1,0,8,Bannerghatta Rd,Cloudy,Concert,None,452,39,9.8,Medium,3,0,1,0,1,2
2023-08-27 21:00,2023-08-27,21,Sunday,1,0,8,KR Puram Junction,Cloudy,Exhibition,None,32,56,1.0,Low,3,3,1,2,1,1
2023-08-27 22:00,2023-08-27,22,Sunday,1,0,8,KR Puram Junction,Clear,None,None,193,55,3.8,Low,3,3,0,5,1,1
2023-08-27 23:00,2023-08-27,23,Sunday,1,0,8,Sarjapur Junction,Cloudy,None,None,203,47,4.3,Low,3,7,1,5,1,1
2023-08-28 00:00,2023-08-28,0,Monday,0,0,8,Sarjapur Junction,Clear,None,VIP Movement,0,57,1.0,Low,1,7,0,5,4,1
2023-08-28 01:00,2023-08-28,1,Monday,0,0,8,KR Puram Junction,Clear,Exhibition,None,90,59,4.4,Low,1,3,0,2,1,1
2023-08-28 02:00,2023-08-28,2,Monday,0,0,8,Bannerghatta Rd,Cloudy,None,None,31,54,3.0,Low,1,0,1,5,1,1
2023-08-28 03:00,2023-08-28,3,Monday,0,0,8,Marathahalli Bridge,Rain,None,None,18,62,2.5,Low,1,5,4,5,1,1
2023-08-28 04:00,2023-08-28,4,Monday,0,0,8,Whitefield Main Rd,Cloudy,Festival,None,52,60,1.4,Low,1,9,1,3,1,1
2023-08-28 05:00,2023-08-28,5,Monday,0,0,8,Outer Ring Road & Bellandur,Clear,None,Road Construction,49,60,2.4,Low,1,6,0,5,3,1
2023-08-28 06:00,2023-08-28,6,Monday,0,0,8,Marathahalli Bridge,Fog,None,None,133,50,2.7,Low,1,5,2,5,1,1
2023-08-28 07:00,2023-08-28,7,Monday,0,0,8,Electronic City Flyover,Cloudy,None,None,229,50,6.2,Low,1,1,1,5,1,1
2023-08-28 08:00,2023-08-28,8,Monday,0,0,8,KR Puram Junction,Clear,None,None,946,19,16.2,High,1,3,0,5,1,0
2023-08-28 09:00,2023-08-28,9,Monday,0,0,8,Bannerghatta Rd,Clear,Marathon,None,634,30,12.7,Medium,1,0,0,4,1,2
2023-08-28 10:00,2023-08-28,10,Monday,0,0,8,MG Road & Brigade Rd,Clear,None,None,890,19,16.4,High,1,4,0,5,1,0
2023-08-28 11:00,2023-08-28,11,Monday,0,0,8,Silk Board Junction,Clear,Political Rally,None,351,40,7.5,Medium,1,8,0,6,1,2
2023-08-28 12:00,2023-08-28,12,Monday,0,0,8,Silk Board Junction,Clear,None,None,280,48,5.3,Low,1,8,0,5,1,1
2023-08-28 13:00,2023-08-28,13,Monday,0,0,8,Marathahalli Bridge,Heavy Rain,Festival,Road Construction,172,52,4.2,Low,1,5,3,3,3,1
2023-08-28 14:00,2023-08-28,14,Monday,0,0,8,Outer Ring Road & Bellandur,Clear,None,None,448,44,10.0,Medium,1,6,0,5,1,2
2023-08-28 15:00,2023-08-28,15,Monday,0,0,8,MG Road & Brigade Rd,Fog,Political Rally,None,420,44,9.0,Medium,1,4,2,6,1,2
2023-08-28 16:00,2023-08-28,16,Monday,0,0,8,Sarjapur Junction,Cloudy,None,None,374,47,8.5,Medium,1,7,1,5,1,2
2023-08-28 17:00,2023-08-28,17,Monday,0,0,8,Sarjapur Junction,Cloudy,Political Rally,None,1493,5,25.4,High,1,7,1,6,1,0
2023-08-28 18:00,2023-08-28,18,Monday,0,0,8,Marathahalli Bridge,Heavy Rain,None,None,637,37,12.2,Medium,1,5,3,5,1,2
2023-08-28 19:00,2023-08-28,19,Monday,0,0,8,Outer Ring Road & Bellandur,Clear,Cricket Match,Road Construction,875,24,16.0,High,1,6,0,1,3,0
2023-08-28 20:00,2023-08-28,20,Monday,0,0,8,Whitefield Main Rd,Clear,None,Road Construction,638,29,11.6,Medium,1,9,0,5,3,2
2023-08-28 21:00,2023-08-28,21,Monday,0,0,8,Bannerghatta Rd,Cloudy,None,None,319,49,6.5,Medium,1,0,1,5,1,2
2023-08-28 22:00,2023-08-28,22,Monday,0,0,8,Bannerghatta Rd,Clear,None,None,235,47,6.0,Low,1,0,0,5,1,1
2023-08-28 23:00,2023-08-28,23,Monday,0,0,8,Electronic City Flyover,Cloudy,None,Road Construction,41,53,2.9,Low,1,1,1,5,3,1
2023-08-29 00:00,2023-08-29,0,Tuesday,0,0,8,Whitefield Main Rd,Clear,None,None,0,56,0.3,Low,5,9,0,5,1,1
2023-08-29 01:00,2023-08-29,1,Tuesday,0,0,8,Silk Board Junction,Fog,Exhibition,None,73,54,2.3,Low,5,8,2,2,1,1
2023-08-29 02:00,2023-08-29,2,Tuesday,0,0,8,Outer Ring Road & Bellandur,Cloudy,Marathon,None,10,54,3.0,Low,5,6,1,4,1,1
2023-08-29 03:00,2023-08-29,3,Tuesday,0,0,8,Sarjapur Junction,Cloudy,None,None,93,57,2.2,Low,5,7,1,5,1,1
2023-08-29 04:00,2023-08-29,4,Tuesday,0,0,8,Sarjapur Junction,Cloudy,None,None,94,58,3.0,Low,5,7,1,5,1,1
2023-08-29 05:00,2023-08-29,5,Tuesday,0,0,8,Bannerghatta Rd,Fog,Concert,None,54,60,2.4,Low,5,0,2,0,1,1
2023-08-29 06:00,2023-08-29,6,Tuesday,0,0,8,Marathahalli Bridge,Clear,None,None,287,51,7.2,Low,5,5,0,5,1,1
2023-08-29 07:00,2023-08-29,7,Tuesday,0,0,8,Bannerghatta Rd,Cloudy,None,None,338,48,8.3,Medium,5,0,1,5,1,2
2023-08-29 08:00,2023-08-29,8,Tuesday,0,0,8,Marathahalli Bridge,Fog,None,None,574,41,9.8,Medium,5,5,2,5,1,2
2023-08-29 09:00,2023-08-29,9,Tuesday,0,0,8,Marathahalli Bridge,Clear,None,None,702,28,14.5,High,5,5,0,5,1,0
2023-08-29 10:00,2023-08-29,10,Tuesday,0,0,8,Silk Board Junction,Fog,Concert,None,673,28,11.3,Medium,5,8,2,0,1,2
2023-08-29 11:00,2023-08-29,11,Tuesday,0,0,8,Electronic City Flyover,Cloudy,None,Road Construction,190,50,5.9,Low,5,1,1,5,3,1
2023-08-29 12:00,2023-08-29,12,Tuesday,0,0,8,Silk Board Junction,Clear,None,Road Construction,183,55,5.2,Low,5,8,0,5,3,1
2023-08-29 13:00,2023-08-29,13,Tuesday,0,0,8,Bannerghatta Rd,Cloudy,Marathon,Road Construction,112,56,3.8,Low,5,0,1,4,3,1
2023-08-29 14:00,2023-08-29,14,Tuesday,0,0,8,Silk Board Junction,Cloudy,None,Road Construction,167,57,3.2,Low,5,8,1,5,3,1
2023-08-29 15:00,2023-08-29,15,Tuesday,0,0,8,Sarjapur Junction,Clear,None,None,451,45,8.2,Medium,5,7,0,5,1,2
2023-08-29 16:00,2023-08-29,16,Tuesday,0,0,8,Outer Ring Road & Bellandur,Clear,None,None,344,47,5.9,Medium,5,6,0,5,1,2
2023-08-29 17:00,2023-08-29,17,Tuesday,0,0,8,Marathahalli Bridge,Clear,Concert,None,1832,5,32.5,High,5,5,0,0,1,0
2023-08-29 18:00,2023-08-29,18,Tuesday,0,0,8,Marathahalli Bridge,Clear,None,None,847,26,14.7,High,5,5,0,5,1,0
2023-08-29 19:00,2023-08-29,19,Tuesday,0,0,8,KR Puram Junction,Heavy Rain,None,Waterlogging,226,51,6.0,Low,5,3,3,5,5,1
2023-08-29 20:00,2023-08-29,20,Tuesday,0,0,8,Whitefield Main Rd,Cloudy,None,None,981,20,18.2,High,5,9,1,5,1,0
2023-08-29 21:00,2023-08-29,21,Tuesday,0,0,8,MG Road & Brigade Rd,Clear,None,None,328,44,7.5,Medium,5,4,0,5,1,2
2023-08-29 22:00,2023-08-29,22,Tuesday,0,0,8,Electronic City Flyover,Clear,None,Accident,183,52,5.0,Low,5,1,0,5,0,1
2023-08-29 23:00,2023-08-29,23,Tuesday,0,0,8,Hebbal Flyover,Fog,None,None,30,55,2.2,Low,5,2,2,5,1,1
2023-08-30 00:00,2023-08-30,0,Wednesday,0,0,8,Sarjapur Junction,Clear,None,None,45,56,1.0,Low,6,7,0,5,1,1
2023-08-30 01:00,2023-08-30,1,Wednesday,0,0,8,Silk Board Junction,Rain,Festival,None,0,63,3.0,Low,6,8,4,3,1,1
2023-08-30 02:00,2023-08-30,2,Wednesday,0,0,8,Hebbal Flyover,Clear,None,None,0,55,0.7,Low,6,2,0,5,1,1
2023-08-30 03:00,2023-08-30,3,Wednesday,0,0,8,Electronic City Flyover,Clear,Exhibition,None,32,58,2.8,Low,6,1,0,2,1,1
2023-08-30 04:00,2023-08-30,4,Wednesday,0,0,8,Silk Board Junction,Cloudy,None,None,86,58,4.1,Low,6,8,1,5,1,1
2023-08-30 05:00,2023-08-30,5,Wednesday,0,0,8,Hebbal Flyover,Cloudy,Cricket Match,None,47,55,2.6,Low,6,2,1,1,1,1
2023-08-30 06:00,2023-08-30,6,Wednesday,0,0,8,MG Road & Brigade Rd,Clear,Political Rally,None,563,32,9.8,Medium,6,4,0,6,1,2
2023-08-30 07:00,2023-08-30,7,Wednesday,0,0,8,Silk Board Junction,Fog,None,None,315,43,5.7,Medium,6,8,2,5,1,2
2023-08-30 08:00,2023-08-30,8,Wednesday,0,0,8,Sarjapur Junction,Fog,None,None,734,29,14.5,High,6,7,2,5,1,0
2023-08-30 09:00,2023-08-30,9,Wednesday,0,0,8,Marathahalli Bridge,Fog,Political Rally,Road Construction,357,48,7.8,Medium,6,5,2,6,3,2
2023-08-30 10:00,2023-08-30,10,Wednesday,0,0,8,MG Road & Brigade Rd,Clear,None,None,1066,17,20.1,High,6,4,0,5,1,0
2023-08-30 11:00,2023-08-30,11,Wednesday,0,0,8,Electronic City Flyover,Cloudy,None,VIP Movement,154,56,3.5,Low,6,1,1,5,4,1
2023-08-30 12:00,2023-08-30,12,Wednesday,0,0,8,Bannerghatta Rd,Cloudy,Cricket Match,None,523,40,10.0,Medium,6,0,1,1,1,2
2023-08-30 13:00,2023-08-30,13,Wednesday,0,0,8,Sarjapur Junction,Heavy Rain,None,None,127,50,2.6,Low,6,7,3,5,1,1
2023-08-30 14:00,2023-08-30,14,Wednesday,0,0,8,MG Road & Brigade Rd,Heavy Rain,None,None,171,54,3.0,Low,6,4,3,5,1,1
2023-08-30 15:00,2023-08-30,15,Wednesday,0,0,8,KR Puram Junction,Rain,None,None,354,42,6.6,Medium,6,3,4,5,1,2
2023-08-30 16:00,2023-08-30,16,Wednesday,0,0,8,Bannerghatta Rd,Clear,None,None,496,36,9.8,Medium,6,0,0,5,1,2
2023-08-30 17:00,2023-08-30,17,Wednesday,0,0,8,KR Puram Junction,Clear,Concert,None,1876,5,33.1,High,6,3,0,0,1,0
